objectid,location_name,location_address,address_line__2,city,state,zip_code,county,naaccrqualcode,naaccrqualtype,matchedlocationtype,regionsizeunits,interpolationtype,regionsize,interpolationsubtype,featurematchinggeographytype,matchscore,featurematchinghierarchy,tiehandlingstrategytype,geocodequalitytype,latitude,longitude,matchtype,charitable_food,accepts_snap,organization,co_sponsor,type,frequency,day,times,year_round_or_dates,description,eligibility_requirements,eligibility_requirement,no_photo_id_required,no_registration_required,restricted_access_only_members_o,age_restrictions_for_children_or,age_restrictions_for_seniors_onl,income_maximum_for_eligibility,delivery_available,prepared_meals,grocery_items,fresh_produce,languages_spoken_other_than_engl,other_services_provided_diapers,other_services_provided_baby_for,other_services_provided_financia,other_services_provided_clothing,other_services_provided,metro,bus,store_type
12,Whitefield Csc (Wesley Housing),106 N. Thomas St.,,Arlington,VA,22203,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,7877.7622,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.871006,-77.104752,Exact,1,0,AFAC,NA,Food pantry,Weekly,Wednesday,10 AM - 12 PM,Year-round,"Supplemental groceries including protien, milk, eggs, fresh produce, and dry goods. Participants can visit this location once a week with a referral. Participants may only choose one AFAC location to pick up food from.",Open to Wesley Housing residents who live at Whitefield or Colonial Village apartments. 1st time visitors must bring a photo ID and proof of address. Obtain a referral from Wesley Housing to visit this location weekly.,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 41,72; Metrobus 4B, 10B, 22A",Apartments
13,Woodbury Park & The Frederick Apartments (Ahc),2306 11th St N,,Arlington,VA,22201,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,20378.186,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.884693,-77.087158,Exact,1,0,AFAC,NA,Food pantry,Weekly,Thursday,9:30 - 11:30 AM,Year-round,"Supplemental groceries including protien, milk, eggs, fresh produce, and dry goods. Participants can visit this location once a week with a referral. Participants may only choose one AFAC location to pick up food from.",Open to AHC residents who live at Woodbury Park & The Frederick apartments. 1st time visitors must bring a photo ID and proof of address. Obtain a referral from AHC to visit this location weekly.,1,0,0,1,0,0,0,0,0,1,1,NA,0,0,0,0,0,"Clarendon, Courthouse","ART 41, 42, 45,77; Metrobus 4B, 38B",Apartments
14,Marbella Apartments (Apah),1301 N. Queen St,,Arlington,VA,22209,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2062.5278,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.889278,-77.077286,Exact,1,0,AFAC,NA,Food pantry,Weekly,Thursday,1:30 - 3:30 PM,Year-round,"Supplemental groceries including protien, milk, eggs, fresh produce, and dry goods. Participants can visit this location once a week with a referral. Participants may only choose one AFAC location to pick up food from.","Open to APAH residents who live at Marbella, Courthouse Crossing, and Parc Rosslyn Apartments. 1st time visitors must bring a photo ID and proof of address. Obtain a referral from APAH to visit this location weekly.",1,0,0,1,0,0,0,1,0,1,1,NA,0,0,0,0,0,Courthouse,"ART 41, 45, 47; Metrobus 4B, 38B",Apartments
15,Gates Of Ballston Apartments (Ahc/Cop),4108 4th St N,,Arlington,VA,22203,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,7054.6279,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.875378,-77.107491,Exact,1,0,AFAC,NA,Food pantry,Weekly,Friday,11:30 AM - 2:30 PM,Year-round,"Supplemental groceries including protien, milk, eggs, fresh produce, and dry goods. Participants can visit this location once a week with a referral. Participants may only choose one AFAC location to pick up food from.",Open to all residents of the Buckingham. 1st time visitors must bring a photo ID and proof of address. Obtain a referral from DHS Community Outreach Program or AHC Resident Services to visit this location weekly.,1,0,0,0,0,0,0,0,0,1,1,NA,0,0,0,0,0,NA,"ART 41, 42, 72, 75; Metrobus 1A, 4B, 10B, 22A, 23A, 25B",Apartments
16,Community Church Of God,790 South Carlin Springs Road,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1586.0214,LinearInterpolationAddressRange,StreetSegment,98.99408,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.857002,-77.125969,Relaxed,1,0,Arlington Bridge Builders,Community Church of God,Food pantry,3 times weekly. Participants can come once a week.,"Wed, Thurs, Fri",10 AM - 5 PM (by appointment),Year-round,Visitors receive a box worth of pantry staples. Occasionally other items such as meat and vegetables are available. Families can come weekly as needed. Call or text the food pantry manager to set up an appointment or arrange for delivery if needed.,Open to all,0,1,0,0,0,0,0,1,0,1,0,NA,0,0,1,0,0,NA,"ART 41, 45, 75; Metrobus 16A/C/E/G/H, 25B, 28A",Church/Mosque
17,Courthouse Parking Lot,1400 N. Courthouse Rd.,,Arlington,VA,22201,ARLINGTON,9,AddressZIPCentroid,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,6058556.5,ArealInterpolationGeometricCentroid,USPSZip,60,FeatureClassBased,ReturnAll,USPSZipAreaCentroid,38.887344,-77.098839,Relaxed;Soundex,1,1,Arlington Courthouse Farmer's Market,FreshFarm,Discount groceries,Weekly,Saturday,9 AM - 12 PM (Jan - Mar)8:30 - 12:30 (Apr - Dec),Year-round,"All FRESHFARM markets accept SNAP/EBT, WIC and Senior FMNP checks. FRESH Match provides a dollar-for-dollar match on all federal benefits spent at market.",NA,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Courthouse,"ART 41, 43, 45, 55, 77; Metrobus 4B, 38B",Misc
18,Abingdon Elementary School,3035 South Abingdon St.,,Arlington,VA,22206,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,43251.676,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.839653,-77.096222,Relaxed,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"ART 72, 77; Metrobus 7A/F/Y, 22A",School
19,Arlington Career Center,816 S. Walter Reed Dr.,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4240.4282,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.865494,-77.087738,Exact,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"ART 41, 42, 45, 77; Metrobus 10B, 16A/C/E/G/H, 23A,",Misc
20,Ashlawn Elementary School,5950 8th Rd. N.,,Arlington,VA,22205,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,7932.7231,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.873436,-77.135887,Exact,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,Metrobus 1A,School
21,Barcroft Elementary School,625 S. Wakefield St.,,Arlington,VA,22204,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,20742.229,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.861908,-77.107445,Relaxed,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"ART 41,72; Metrobus 16A/C/E/G/H, 22A",School
22,Barrett Elementary School,4401 N. Henderson Rd.,,Arlington,VA,22203,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,19912.406,ArealInterpolationGeometricCentroid,Parcel,100,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.87302,-77.112411,Exact,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"ART 41; Metrobus 4B, 10B, 22A, 22A/B,23T, 25B",School
23,Campbell Elementary School,737 S. Carlin Springs Rd.,,Arlington,VA,22204,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,34321.418,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.85836,-77.125496,Relaxed,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"ART 41, 45; Metrobus 16A/C/E/G, 25B, 28A",School
24,Dr. Charles R. Drew Elementary School,3500 South 23rd St.,,Arlington,VA,22206,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2234.0547,LinearInterpolationAddressRange,StreetSegment,99.349113,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.848999,-77.085747,Relaxed,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"ART 84, 87; Metrobus 10B, 23 A/B/T",School
25,Glebe Elementary School,1770 N. Glebe Rd.,,Arlington,VA,22207,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,28346.348,ArealInterpolationGeometricCentroid,Parcel,100,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.89238,-77.121429,Exact,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"ART 52, 55, 72; Metrobus 23A/T",School
26,Gunston Middle School,2700 S. Lang St.,,Arlington,VA,22206,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,79579.867,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.847958,-77.068733,Relaxed,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"ART 87; Metrobus 10A/B, 23A/B",School
27,Hoffman-Boston Elementary School,1415 S. Queen St.,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1718.7273,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.861538,-77.072533,Exact,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"ART 42; Metrobus 16A/C/E/G,",School
28,Kenmore Middle School,200 S. Carlin Springs Rd.,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2056.96,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.864498,-77.128815,Exact,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"Art 75; Metrobus 4B, 25B",School
29,Randolph Elementary School,1306 S. Quincy St.,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,3487.4409,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.856964,-77.097961,Exact,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,"ART 41, 45, 72, 84; Metrobus 16A/C/E/G/H, 22A/B",School
30,The Heights,1601 Wilson Blvd.,,Arlington,VA,22209,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,10382.041,ArealInterpolationGeometricCentroid,Parcel,100,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.894833,-77.077614,Exact,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Rosslyn/Courthouse,"ART 41, 45, 55, 77; Metrobus 4B, 5A, 38B",Apartments
31,Yorktown High School,5200 Yorktown Blvd.,,Arlington,VA,22207,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,7224.0083,LinearInterpolationAddressRange,StreetSegment,97.928993,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.903469,-77.139427,Relaxed,1,0,Arlington Public Schools,NA,School meals,3 times weekly,"Mon/Wed/Fri, July 7 until school starts",11 AM - 12 PM,July 7 until school starts,"Two breakfasts and two lunches are provided, including one hot lunch for children under 18. All meals include milk, fruits or vegetables and whole grains. Pickup meals at the tables outside the school entrance.",Child under 18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,ART 52,School
32,Salvation Army Of Arlington,518 S. Glebe Rd,,Arlington,VA,22204,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,2839.9529,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.866489,-77.095398,Relaxed,1,0,Arlington Salvation Army,NA,Food pantry,Weekly. Participants can come once a month,Thursday,9:30-11:30 AM and 1:30-3:30 PM,Year-round,"Regular offerings include cereal, rice, beans, canned vegetables, pasta. Occasionally also have protein, eggs, and fresh produce. Registered clients can come once per month. Also provides diapers.","Bring photo ID on first visit, and fill out an application. Must live in Virginia. To receive diapers, bring an identification for the child (birth certificate, social security card, insurance card, etc.)",1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,NA,"ART 41, 77; Metrobus 10B 23A/B/T",Misc
33,Welburn Square,901 N Taylor St,,Arlington,VA,22203,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5087.0073,LinearInterpolationAddressRange,StreetSegment,96.00592,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.881142,-77.112495,Relaxed,1,1,Ballston Farmer's Market,FreshFarm,Discount groceries,Weekly,Thursday,3 - 7 PM,April 1 - Nov. 18,"All FRESHFARM markets accept SNAP/EBT, WIC and Senior FMNP checks. FRESH Match provides a dollar-for-dollar match on all federal benefits spent at market.",NA,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 41, 42, 51; Metrobus 1A, 2A, 10B, 22A, 23A/B/T, 25B, 38B",Misc
34,Arlington Mill Community Center,909 S Dinwiddie St,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2260.2388,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.85667,-77.11264,Exact,1,0,Capital Area Food Bank,NA,Food pantry,Monthly,3rd Saturday of the month,0.375,Year-round,"Fresh produce and shelf stable pantry items. First come, first served.",Open to all,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 41, 45, 75; Metrobus 16A/C/E/G/H, 22A",Misc
35,Women'S Club Of Arlington,700 S Buchanan St,,Arlington,VA,22204,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,2694.7407,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.86005,-77.110588,Relaxed,1,0,Capital Area Food Bank,Communities in Schools of Northern Virginia,Food pantry,Monthly,2nd Thursday of the month,3 - 5 PM,Year-round,"Fresh produce and shelf stable pantry items. First come, first served.",Open to all,0,1,1,0,0,0,0,0,0,1,1,NA,0,0,0,0,0,NA,"ART 41, 45, 75; Metrobus 16A/C/E/G/H, 22A",Misc
36,Joint Base Myer-Henderson Hall Community Center,228 McNair Rd,,Arlington,VA,22211,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,11603.082,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.879772,-77.080238,Exact,1,0,Capital Area Food Bank,USO,Food pantry,Monthly,3rd Thursday of the Month,"11:30 AM-1:30 PM11:30 AM - 12:30 PM Active Duty12:30 - 1:30 PM Retirees, veterans, and families",Year-round,Fresh produce and shelf stable pantry items,"Active Duty military, veterans and their families. Must show ID to get on post.",1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 42, 47 (across Rt. 50)",Misc
37,Cathedral Of St. Thomas More,3901 Cathedral Ln,,Arlington,VA,22203,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,6734.0107,LinearInterpolationAddressRange,StreetSegment,97.928993,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.870781,-77.102669,Relaxed,1,0,Capital Area Food Bank,NA,Food pantry,Monthly,3rd Thursday of the Month,5 - 7 PM,Year-round,"Fresh produce and shelf stable pantry items. First come, first served.",Open to all,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 41, 72; Metrobus 4B, 10B, 22A, 23A/B/T",Church/Mosque
38,Mt. Olive Baptist Church,1601 13th Rd. S,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2410.9075,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.86256,-77.070778,Exact,1,0,Capital Area Food Bank,NA,Food pantry,Monthly,3rd Saturday of the month,10 AM - 12 PM,Year-round,"Fresh produce and shelf stable pantry items. First come, first served.",Open to all,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 42; Metrobus 16A/C/E/G/H,",Church/Mosque
39,Lockwood Elmwood House Apartments,600 N Madison St,,Arlington,VA,22203,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,6824.7231,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.869762,-77.141731,Exact,1,0,Senior Brown Bag Program by Capital Area Food Bank,NA,Food pantry,Monthly,3rd Tuesday of the month,NA,Year-round,"Senior Brown Bag Program - A 9-10 lb bag of dry goods (canned fruits/vegetables, grains, canned protein), a fresh produce item and a cold or frozen protein item (eggs, frozen meat or fish) when available.Distributes USDA commodities through the TEFAP pr",Open to senior residents of this apartment building that are income eligible.,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,NA,"Metrobus 1A, 4B",Apartments
40,Colonial Village West,2111 Key Blvd,,Arlington,VA,22201,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,3028.6331,LinearInterpolationAddressRange,StreetSegment,97.928993,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.893799,-77.084938,Relaxed,1,0,Senior Brown Bag Program by Capital Area Food Bank,NA,Food pantry,Monthly,3rd Wednesday of the month,NA,Year-round,"Senior Brown Bag Program - A 9-10 lb bag of dry goods (canned fruits/vegetables, grains, canned protein), a fresh produce item and a cold or frozen protein item (eggs, frozen meat or fish) when available.Distributes USDA commodities through the TEFAP pr",Open to senior residents of this apartment building that are income eligible.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Courthouse,"ART 55, Metrobus 4B, 38B",Apartments
